,author,affiliation_type,affiliation
0,Frank Manola,University,Duke University
1,Michael L. Brodie,University,"University of California, Los Angeles"
2,Michael Stonebraker,Company,Pfizer
3,Farshad Nayeri,University,"University of Michigan, Ann Arbor"
4,Joe D. Morrison,Company,Johnson & Johnson
5,Mark F. Hornick,Company,Abbott Laboratories
6,Alejandro P. Buchmann,Company,Hewlett Packard Enterprise
7,Dimitrios Georgakopoulos,University,"University of Michigan, Ann Arbor"
8,M. Tamer Özsu,Company,Thermo Fisher Scientific
9,Sandra Heiler,University,Brown University
10,Jim Melton,Company,Merck & Co.
11,Jonathan Bauer,University,Massachusetts Institute of Technology
12,Krishna G. Kulkarni,University,Johns Hopkins University
13,Thomas Ludwig 0001,Company,Cisco Systems
14,Claus-Rainer Rollinger,Company,Thermo Fisher Scientific
15,Werner Emde,University,University of Pennsylvania
16,Christoph Beierle,University,Yale University
17,Hans Uszkoreit,University,"University of California, Berkeley"
18,Udo Pletat,University,Columbia University
19,Gert Smolka,Company,Bristol-Myers Squibb
20,Markus Höhfeld,Company,Cisco Systems
21,Birgit Wesche,Company,Bristol-Myers Squibb
22,Christopher Habel,Company,Johnson & Johnson
23,Michael Ley,University,Massachusetts Institute of Technology
24,Stefan Böttcher,University,"University of California, Los Angeles"
25,Ulrike Schwall,University,Brown University
26,Bernd Walter,Company,Microsoft
27,Rudi Studer,Company,Amazon
28,Albert Maier,Company,IBM
29,Erich Gehlen,University,University of Chicago
30,Toni Bollinger,Company,Bristol-Myers Squibb
31,Carola Eschenbach,Company,Dell Technologies
32,Manfred Schmidt-Schauß,Company,Amazon
33,Bernhard Beckert,University,University of Virginia
34,Birgit Wendholt,University,Johns Hopkins University
35,Gudrun Klose,University,"University of Michigan, Ann Arbor"
36,Klaus Rehkämper,University,University of Chicago
37,Michael Herweg,University,University of North Carolina at Chapel Hill
38,Mohammed Nadjib Khenkhar,University,Brown University
39,Simone Pribbenow,Company,Google
40,Brigitte Bartsch-Spörl,University,"University of California, Los Angeles"
41,Angelika Storrer,Company,Amgen
42,Brigitte Bläser,University,Duke University
43,Esther König,Company,Johnson & Johnson
44,Claudia Mrotzek,Company,Intel
45,Egon Börger,University,University of Pennsylvania
46,Peter H. Schmitt,University,Yale University
47,Michael Czymmeck,Company,Merck & Co.
48,Helmar Gust,University,Massachusetts Institute of Technology
49,Mechthild Rickheit,University,University of Virginia
50,Petra Ludewig,Company,Facebook
51,Kai von Luck,Company,Hewlett Packard Enterprise
52,Martin Hübner,Company,Abbott Laboratories
53,Ulrike Weiland,University,"University of California, Los Angeles"
54,Elisabeth Neugebauer,Company,Hewlett Packard Enterprise
55,Ewald Lang,University,University of Chicago
56,Thomas Pirlein,Company,Johnson & Johnson
57,Gerd Kortüm,University,University of Virginia
58,Ingrid Renz,Company,Johnson & Johnson
59,Noam Paz,University,Cornell University
60,Christos Garidis,Company,Bristol-Myers Squibb
61,Jennifer A. Brundage,University,Cornell University
62,Maren Kresse,Company,Oracle
63,Gregor Erbach,Company,Regeneron Pharmaceuticals
64,Ulrike Rackow,University,Northwestern University
65,Rolf Mayer,University,Northwestern University
66,Rüdiger Wirth,Company,Microsoft
67,Holger M. Wittmann,Company,Microsoft
68,Bernd Abb,University,University of Virginia
69,Kai Lebeth,University,California Institute of Technology
70,Andreas Eisele 0001,Company,Facebook
71,Jochen Dörre,Company,Regeneron Pharmaceuticals
72,Rainer Bäuerle,University,Stanford University
73,Michael Klein,University,Yale University
74,Chin-Liang Chang,University,"University of California, Berkeley"
75,E. F. Codd,University,Harvard University
76,Jean-Marc Cadiou,Company,Facebook
77,Nick Roussopoulos,Company,Dell Technologies
78,Robert S. Arnold,University,University of Pennsylvania
79,Roland Seiffert,University,Brown University
80,Manfred Grothaus,University,"University of California, Los Angeles"
81,Karin Klabunde,Company,Dell Technologies
82,Stefan J. Schierholz,University,"University of California, Berkeley"
83,Ingo Raasch,University,Dartmouth College
84,Jörg H. Siekmann,University,University of Pennsylvania
85,Ulrich Hedtstück,University,"University of Michigan, Ann Arbor"
86,Herbert J. Leass,University,Yale University
87,Jan Wilms,Company,Gilead Sciences
88,Angi Voß,University,Cornell University
89,Walter G. Olthoff,University,"University of California, Los Angeles"
90,Reiner Hähnle,Company,Cisco Systems
91,Stefan Gerberding,Company,Abbott Laboratories
92,Werner Kernig,Company,Cisco Systems
93,Andreas Arning,University,Cornell University
94,Raymond A. Lorie,University,Cornell University
95,Bernhard Nebel,Company,Hewlett Packard Enterprise
96,Sebastian Millies,University,Yale University
97,Kurt Eberle,University,Yale University
98,Gregor Meyer,Company,Thermo Fisher Scientific
99,Heiner Semle,University,Brown University
100,Ipke Wachsmuth,Company,Bristol-Myers Squibb
101,Bernd Page,Company,Microsoft
102,D. Eberle,Company,Regeneron Pharmaceuticals
103,D. Marx,Company,Apple
104,Jürgen Pietsch,University,Cornell University
105,P. Klug-Lier,Company,Amazon
106,R. Zieschank,University,"University of Michigan, Ann Arbor"
107,Volker Jantzen,University,Yale University
108,Ralph Scheubrein,University,University of Chicago
109,Bart Geurts,Company,Intel
110,Wilfried Hötker,University,"University of California, Los Angeles"
111,Uwe Reyle,University,"University of California, Berkeley"
112,Wolfgang Wernecke,University,University of North Carolina at Chapel Hill
113,Michael Tarnowski,Company,Cisco Systems
114,Arne Pott,University,California Institute of Technology
115,Tibor Kiss,Company,Dell Technologies
116,Rob A. van der Sandt,Company,Oracle
117,Jim Gray 0001,University,Duke University
118,Vera Watson,University,California Institute of Technology
119,Peter Bosch,University,Princeton University
120,Günther Görz,Company,Hewlett Packard Enterprise
121,Kjell Johan Sæbø,University,"University of Michigan, Ann Arbor"
122,Stefan Benzschawel,University,Dartmouth College
123,Donald D. Chamberlin,Company,Pfizer
124,Raymond F. Boyce,University,University of Chicago
125,Karin Neuhold,University,Harvard University
126,Gerd Hoff,University,Northwestern University
127,Martin Mundhenk,Company,Pfizer
128,El-Sayed M. E. Mostafa,Company,Gilead Sciences
129,Friedemann Leibfritz,University,Johns Hopkins University
130,A. Battermann,University,University of Virginia
131,Ekkehard W. Sachs,University,University of Pennsylvania
132,Eyal Arian,Company,Dell Technologies
133,Alexander Kaplan,Company,Bristol-Myers Squibb
134,M. Böhm,University,California Institute of Technology
135,Rainer Tichatschke,Company,Facebook
136,Tim Voetmann,Company,IBM
137,Manfred Laumen,Company,Johnson & Johnson
138,Dieter Baum,University,Johns Hopkins University
139,Artur Czumaj,University,Brown University
140,Krzysztof Lorys,University,Johns Hopkins University
141,Miroslaw Kutylowski,Company,Apple
142,Przemyslawa Kanarek,Company,Google
143,Klaus Jansen,Company,Dell Technologies
144,Christoph Meinel,Company,Hewlett Packard Enterprise
145,Jordan Gergov,Company,Bristol-Myers Squibb
146,Harald Sack,Company,Bristol-Myers Squibb
147,Matthias Heinkenschloss,University,University of Virginia
148,Arno Wagner,University,University of Virginia
149,Christian Stangier,Company,Hewlett Packard Enterprise
150,Mirjam Dür,University,University of Virginia
151,Reiner Horst,Company,Bristol-Myers Squibb
152,Richard Rödler,University,Northwestern University
153,Hubertus Th. Jongen,University,California Institute of Technology
154,Oliver Stein,University,"University of California, Los Angeles"
155,Lothar Breuer,University,Princeton University
156,Patrick Reuther,University,"University of California, Los Angeles"
157,Nguyen V. Thoai,University,Princeton University
158,E. Levitin,Company,Pfizer
159,Jürgen Huschens,Company,Apple
160,Subhendu Bikash Hazra,Company,Abbott Laboratories
161,Volker Schulz 0001,Company,Amazon
162,Igor N. Kovalenko,University,Dartmouth College
163,János Sztrik,University,Harvard University
164,Oliver Möller,University,"University of Michigan, Ann Arbor"
165,Volker Schillings,Company,Amgen
166,Anna Slobodová,Company,Gilead Sciences
167,Jochen Bern,Company,Hewlett Packard Enterprise
168,Heidi Jäger,Company,Cisco Systems
169,Bernd Sturmfels,University,University of Chicago
170,Peter Gritzmann,University,Massachusetts Institute of Technology
171,Flemming Nielson,Company,Bristol-Myers Squibb
172,Helmut Seidl,Company,Cisco Systems
173,Patrick Justen,Company,IBM
174,Klaus Schwettmann,University,University of Virginia
175,Ulrich Raber,Company,Dell Technologies
176,Fabio Somenzi,Company,Regeneron Pharmaceuticals
177,Thorsten Theobald,University,Yale University
178,Attahiru Sule Alfa,Company,Cisco Systems
179,Harald Luschgy,Company,Cisco Systems
180,Siegfried Graf 0001,Company,Johnson & Johnson
181,Kasyap Natarajan,Company,Oracle
182,Jan-J. Rückmann,University,California Institute of Technology
183,Carsten Damm,University,Brown University
184,Gerhard J. Woeginger,Company,Facebook
185,Hans L. Bodlaender,University,Cornell University
186,Jens Hofmann 0001,University,"University of Michigan, Ann Arbor"
187,Michael Ruvimovich Davidson,Company,Abbott Laboratories
188,Christoph W. Keßler,Company,Facebook
189,David G. Larman,Company,Amazon
190,Victor Klee,Company,Abbott Laboratories
191,D. Kleis,Company,Amgen
192,Petra Scheffler,Company,Pfizer
193,Ulrich Hertrampf,University,"University of Michigan, Ann Arbor"
194,Stasys Jukna,University,Yale University
195,Luciano Lenzini,Company,Merck & Co.
196,S. Rotin,Company,Johnson & Johnson
197,Martin Gugat,Company,Johnson & Johnson
198,Craig Smith,University,Massachusetts Institute of Technology
199,Vladimir V. Kalashnikov,University,"University of California, Los Angeles"
200,C. Ould Ahmed Salem,University,Massachusetts Institute of Technology
201,N. Lehdili,University,University of Pennsylvania
202,Matthias Krause 0001,Company,Cisco Systems
203,Stephan Waack,University,Duke University
204,Andreas Brieden,Company,Bristol-Myers Squibb
205,Marco Gilbert,University,Dartmouth College
206,Belinda B. King,University,Duke University
207,Lars Abbe,University,Columbia University
208,Sebastian Maneth,Company,Hewlett Packard Enterprise
209,Thomas Perst,University,Duke University
210,Helmut Finner,Company,Intel
211,Markus Roters,Company,Amgen
212,Gurami Tsitsiashvili,Company,Amgen
213,M. A. Osipova,University,Johns Hopkins University
214,N. V. Koliev,Company,Merck & Co.
215,Christian Fecht,Company,Johnson & Johnson
216,Markus Holzer 0001,University,Duke University
217,Rainer Hettich,Company,Thermo Fisher Scientific
218,Daniel Görgen,University,Yale University
219,Matthias Transier,University,Princeton University
220,Peter Sturm 0001,University,"University of California, Berkeley"
221,Wolfgang Effelsberg,University,University of Pennsylvania
222,Anthony J. Hayter,University,Stanford University
223,Markus Müller-Olm,Company,Hewlett Packard Enterprise
224,Joachim Reiter,University,"University of California, Berkeley"
225,Rustam Mubarakzjanov,University,California Institute of Technology
226,Thomas Burger,Company,Amgen
227,Mikail Gevantmakher,University,Columbia University
228,Michael Schmitt 0002,Company,Amazon
229,Gianpiero Cabodi,Company,Oracle
230,Stefano Quer,University,Massachusetts Institute of Technology
231,Ditmar Erdmann,University,Cornell University
232,Peter Dierolf,University,Massachusetts Institute of Technology
233,Volker Schmidt,University,Duke University
234,Paul B. Hermanns,Company,Amgen
235,Markus R. Schmidt,University,Stanford University
236,R. J. Gardner,University,Massachusetts Institute of Technology
237,B. S. Tam,Company,Facebook
238,Anderson Rocha 0001,University,Dartmouth College
239,Jacques Wainer,Company,Gilead Sciences
240,Michael Eckmann,University,Massachusetts Institute of Technology
241,Siome Goldenstein,Company,Abbott Laboratories
242,C. J. Date 0001,Company,Cisco Systems
243,Hugo Hellebrand,University,University of North Carolina at Chapel Hill
244,Markus Casper,University,California Institute of Technology
245,Ralf Merz,Company,Regeneron Pharmaceuticals
246,Rita Ley,Company,Google
247,Markus Tresch,Company,Oracle
248,Colleen Murphy,Company,Regeneron Pharmaceuticals
249,Paolo Gardoni,Company,Oracle
250,Lishan Lan,University,Duke University
251,Qin Zhu,Company,Hewlett Packard Enterprise
252,Yongmou Liu,Company,Cisco Systems
253,Jaime A. Teixeira da Silva,University,Dartmouth College
254,Vito L. Punzi,Company,Facebook
255,William J. Frey,University,University of Chicago
256,Adrian Treloar,University,Duke University
257,Alastair J. D. Macdonald,Company,Dell Technologies
258,Dimitrios Adamis,University,Northwestern University
259,Finbarr C. Martin,Company,Google
260,Laura Yenisa Cabrera Trujillo,University,Brown University
261,Sabrina Engel-Glatter,Company,Johnson & Johnson
262,Peter M. Attia,Company,Bristol-Myers Squibb
263,Albert P. C. Chan,Company,Microsoft
264,Amos Darko,Company,Amgen
265,Igor Martek,University,Dartmouth College
266,M. Reza Hosseini,Company,Dell Technologies
267,Mahdi Tahmasebi,Company,Bristol-Myers Squibb
268,Saeed Banihashemi,University,Northwestern University
269,Christian Gamborg,University,Massachusetts Institute of Technology
270,Ellen-Marie Forsberg,University,University of Virginia
271,Karsten Klint Jensen,University,Northwestern University
272,Kate Millar,Company,Apple
273,Peter Sandøe,University,University of Chicago
274,Gizell Green,Company,Apple
275,Miri Barak,Company,Amazon
276,Fabrizia Faustinella,University,"University of Michigan, Ann Arbor"
277,Giovanni M. Pes,University,Cornell University
278,Maria Pina Dore,University,Harvard University
279,David Koepsell,Company,Amgen
280,Sylvia C. Pont,Company,Facebook
281,Willem-Paul Brinkman,Company,Abbott Laboratories
282,Anna Krizanova,Company,Bristol-Myers Squibb
283,Jana Kliestikova,University,California Institute of Technology
284,Maria Misankova,University,"University of California, Los Angeles"
285,Tatiana Corejova,Company,Hewlett Packard Enterprise
286,Tomas Kliestik,University,Cornell University
287,Seumas Miller,University,Northwestern University
288,Reena Cheruvalath,University,Massachusetts Institute of Technology
289,Cathal D. O'Connell,Company,Regeneron Pharmaceuticals
290,Frédéric Gilbert 0003,University,Columbia University
291,Susan Dodds,Company,Johnson & Johnson
292,Tajanka Mladenovska,University,California Institute of Technology
293,Lars Lindblom,University,Columbia University
294,Per Wikman-Svahn,University,Northwestern University
295,Maarten C. A. van der Sanden,Company,Amgen
296,Patricia Osseweijer,University,University of Pennsylvania
297,Steven M. Flipse,Company,Amgen
298,Vance W. Berger,Company,Gilead Sciences
299,David B. Resnik,Company,Gilead Sciences
300,Kathy Partin,University,Duke University
301,Taraswi Banerjee,Company,Bristol-Myers Squibb
302,Andrea Owe,University,Dartmouth College
303,Mark Coeckelbergh,Company,Pfizer
304,Seth D. Baum,University,Columbia University
305,Emel Aközer,Company,Bristol-Myers Squibb
306,Mehmet Aközer,Company,Regeneron Pharmaceuticals
307,Alexander Hevelke,University,Stanford University
308,Julian Nida-Rümelin,University,Harvard University
309,Carol B. Fowler,Company,Amazon
310,David L. Evers,Company,Johnson & Johnson
311,Jeffrey T. Mason,Company,Johnson & Johnson
312,Rebecca K. Mimnall,Company,Regeneron Pharmaceuticals
313,Emmanuel Kingsford Owusu,University,Princeton University
314,Erika Pärn,University,Princeton University
315,Ming Shan,University,Stanford University
316,Raphael Cohen-Almagor,University,Johns Hopkins University
317,Byron Newberry,University,Harvard University
318,Greta Gorsuch,University,Stanford University
319,Katherine A. Austin,University,California Institute of Technology
320,Thomas Darwin,University,Princeton University
321,William D. Lawson,Company,Abbott Laboratories
322,Conrad Heilmann,Company,Microsoft
323,A. Lauren Crain,Company,Regeneron Pharmaceuticals
324,Brian C. Martinson,University,University of Pennsylvania
325,Carol R. Thrush,University,University of Virginia
326,René von Schomberg,Company,Regeneron Pharmaceuticals
327,Alexander Mertens,Company,Gilead Sciences
328,Christopher Brandl,University,Stanford University
329,Frank Ole Flemisch,University,Northwestern University
330,Jochen Nelles,Company,Amazon
331,Katharina Schäfer,University,Massachusetts Institute of Technology
332,Martin Frenz,University,"University of California, Los Angeles"
333,Matthias Wille,Company,Amazon
334,Peter Rasche,Company,Microsoft
335,Verena Nitsch,University,Princeton University
336,Katherine A. McComas,University,University of Pennsylvania
337,Anders Braarud Hanssen,University,Northwestern University
338,Hanne Marie Nielsen,Company,Cisco Systems
339,Ingrid Olesen,University,Columbia University
340,Philippe A. Tanguy,Company,Bristol-Myers Squibb
341,Thierry C. Pauchant,Company,Thermo Fisher Scientific
342,Yoann Guntzburger,University,"University of California, Berkeley"
343,Gianmarco Baldini,University,California Institute of Technology
344,Maarten Botterman,University,"University of California, Los Angeles"
345,Mariachiara Tallacchini,Company,Abbott Laboratories
346,Ricardo Neisse,University,University of Pennsylvania
347,Jukka Varelius,Company,Oracle
348,Bernice Elger,Company,Dell Technologies
349,Fabrice Jotterand,University,Stanford University
350,Marcello Ienca,Company,Oracle
351,Reto W. Kressig,Company,Intel
352,Tenzin Wangmo,Company,Amgen
353,Simona Hasková,Company,Amgen
354,Yue Liang Zheng,Company,Amgen
355,Hugh P. Shanahan,Company,Apple
356,Louise Bezuidenhout,Company,Intel
357,Robert Quick,University,Cornell University
358,Sven Nyholm,University,Duke University
359,Cary Moskovitz,Company,Microsoft
360,Anton Petrenko,University,Harvard University
361,Dan McArthur,Company,Intel
362,Michael J. Selgelid,Company,Google
363,Nicholas G. Evans,University,Massachusetts Institute of Technology
364,Bert van Wee,Company,Johnson & Johnson
365,Bert Gordijn,Company,Abbott Laboratories
366,David Wright 0003,Company,Merck & Co.
367,Declan O'Sullivan,University,Brown University
368,Karsten Weber,University,Brown University
369,Philip Brey,Company,Regeneron Pharmaceuticals
370,Rowena Rodrigues,Company,IBM
371,Wessel Reijers,University,University of Pennsylvania
372,Glenn Borchardt,University,Dartmouth College
373,Mehdi Dadkhah,Company,Abbott Laboratories
374,Mohammad Lagzian,Company,Amgen
375,Heidrun Åm,University,Columbia University
376,Knut H. Sørensen,Company,Amgen
377,Maria Bårdsen Hesjedal,University,Yale University
378,Roger Strand,Company,Cisco Systems
379,Susan A. Elmore,Company,Pfizer
380,Matthew J. Dennis,Company,Pfizer
381,James A. Blumenthal,Company,Pfizer
382,Kenneth H. Funk II,University,California Institute of Technology
383,Wei-Tau Lee,University,Dartmouth College
384,Catherine D'Ignazio,Company,Bristol-Myers Squibb
385,Don Blair,University,"University of California, Berkeley"
386,Hagit Keysar,Company,Amgen
387,Pablo Rey-Mazón,Company,Oracle
388,Shannon Dosemagen,Company,Johnson & Johnson
389,Grant Fore,Company,IBM
390,Justin L. Hess,Company,Microsoft
391,Hossein Yahaghi,University,University of Pennsylvania
392,Javad Yahaghi,University,Johns Hopkins University
393,Shahryar Sorooshian,Company,Thermo Fisher Scientific
394,Gerd Michelsen,Company,Abbott Laboratories
395,Auke J. K. Pols,Company,Apple
396,Eugenijus Gefenas,Company,Cisco Systems
397,Jurate Lekstutiene,Company,Intel
398,Søren Holm,Company,Facebook
399,Chijs van Nieuwenhuizen,University,"University of Michigan, Ann Arbor"
400,David Buitenweg,Company,Gilead Sciences
401,Ilja L. Bongers,Company,Thermo Fisher Scientific
402,Ivo Maathuis,University,University of Chicago
403,Maartje G. H. Niezen,Company,Merck & Co.
404,Frida Simonstein,Company,Facebook
405,Douglas Walton,Company,Bristol-Myers Squibb
406,Glen Miller,University,"University of California, Berkeley"
407,Dalal M. Al Tamimi,University,Massachusetts Institute of Technology
408,Magdy A. Kharoshah,Company,Abbott Laboratories
409,Mohammed Madadin,Company,Oracle
410,Ritesh G. Menezes,Company,Amazon
411,Savita Lasrado,Company,Facebook
412,Vijaya Marakala,University,Johns Hopkins University
413,Jasmin Wilson,Company,Amazon
414,Patricia Ann Mabrouk,Company,Thermo Fisher Scientific
415,Yiyang Gao,University,Brown University
416,Brian P. Coppola,Company,Apple
417,Huai Sun,University,Brown University
418,India C. Plough,University,Princeton University
419,Alain Braillon,Company,Amgen
420,Khaled Moustafa,University,Stanford University
421,Daming Zhang,Company,Regeneron Pharmaceuticals
422,Qinghui Suo,University,Cornell University
423,Yang Liu,University,Dartmouth College
424,Kelly Laas,Company,Amazon
425,Michael Davis,Company,Amazon
426,Elizabeth A. Boyd,University,Princeton University
427,Lisa A. Bero,University,Johns Hopkins University
