,author,affiliation_type,affiliation
861,Matthew Grellette,Company,Oracle
862,Rafi Rashid,Company,Microsoft
863,Lynne E. Olson,Company,Facebook
864,Nikolas Stroth,University,"University of Michigan, Ann Arbor"
865,Wha-Chul Son,Company,Gilead Sciences
866,Peter Morfeld,Company,Apple
867,Thomas C. Erren,Company,Amgen
868,Guido Nicolosi,Company,Amgen
869,Guido Ruivenkamp,University,University of Pennsylvania
870,Patrick L. Taylor,University,Stanford University
871,Ioanna Semendeferi,University,Northwestern University
872,Ioannis T. Pavlidis,Company,Intel
873,Malcolm Dcosta,Company,Merck & Co.
874,Panagiotis Tsiamyrtzis,Company,Johnson & Johnson
875,Dan Perry,University,"University of California, Los Angeles"
876,Gad Perry,Company,IBM
877,Howard J. Curzer,Company,Intel
878,Mark C. Wallace,Company,Google
879,Thomas Ploug,Company,Pfizer
880,Morten P. Oksvold,University,"University of California, Berkeley"
881,Ana Mlinaric,University,Stanford University
882,Jelena Omazic,Company,Hewlett Packard Enterprise
883,Martina Horvat,Company,Regeneron Pharmaceuticals
884,Vesna Supak-Smolcic,Company,Amgen
885,Fern Wickson,University,Northwestern University
886,Adèle Paul-Hus,University,Massachusetts Institute of Technology
887,Bryn Williams-Jones,University,Brown University
888,Cassidy R. Sugimoto,Company,Facebook
889,Elise Smith,Company,Google
890,Min Shi,Company,Bristol-Myers Squibb
891,Vincent Larivière,University,Northwestern University
892,Michael Davis 0002,University,Cornell University
893,Robert E. McGinn,Company,Intel
894,Filippo Santoni de Sio,Company,Oracle
895,Andreea Peca,University,Duke University
896,Bram Vanderborght,Company,Dell Technologies
897,Cristina Pop 0002,Company,Microsoft
898,Daniel O. David,Company,Amazon
899,Ramona Simut,University,"University of Michigan, Ann Arbor"
900,Sebastian Pintea,Company,Merck & Co.
901,Frances S. Grodzinsky,Company,Amgen
902,Keith W. Miller 0001,University,"University of Michigan, Ann Arbor"
903,Marty J. Wolf,Company,Thermo Fisher Scientific
904,Bailey C. Davis,University,University of Chicago
905,Courtney E. Williams,Company,Bristol-Myers Squibb
906,George C. Banks,University,Harvard University
907,Lisa M. Rasmussen,University,Brown University
908,Mary M. Hausfeld,Company,Oracle
909,Jessica Li,University,Johns Hopkins University
910,Shengli Fu,Company,Bristol-Myers Squibb
911,Ralph J. Greenspan,Company,Regeneron Pharmaceuticals
912,Arif Sari,Company,Bristol-Myers Squibb
913,Vojtech Stehel,Company,Oracle
914,Charles-Étienne Daniel,University,Brown University
915,Danielle Tapin,Company,Oracle
916,Georges-Auguste Legault,University,Northwestern University
917,Jacques Beauvais,Company,Pfizer
918,Jean-Pierre Béland,Company,Regeneron Pharmaceuticals
919,Johane Patenaude,University,University of North Carolina at Chapel Hill
920,Jonathan Genest,University,Duke University
921,Louise Bernier,University,University of Chicago
922,Marie-Sol Poirier,Company,Bristol-Myers Squibb
923,Patrick Boissy,University,Johns Hopkins University
924,Vanessa Chenel,Company,Google
925,Abhilash Kizhakenath,Company,Thermo Fisher Scientific
926,Behnam Taebi,Company,Microsoft
927,Geerten van de Kaa,Company,Merck & Co.
928,Ibo van de Poel,University,"University of California, Berkeley"
929,Jafar Rezaei 0001,University,Stanford University
930,Angela Fortunato,Company,Amazon
931,Claire Gloeckner,University,"University of California, Berkeley"
932,Rosa Lynn Pinkus,University,Columbia University
933,Joseph R. Herkert,Company,Microsoft
934,George R. Hoffmann,University,"University of California, Berkeley"
935,Jameson M. Wetmore,Company,Dell Technologies
936,Ayanna M. Howard,Company,Microsoft
937,Noor Munirah Isa,Company,Facebook
938,Alex A. Karner,Company,Oracle
939,Camille Nebeker,Company,Hewlett Packard Enterprise
940,Cinnamon S. Bloss,Company,Intel
941,John Harlow,University,Duke University
942,Michelle Takemoto,Company,Abbott Laboratories
943,Nadir Weibel,University,"University of Michigan, Ann Arbor"
944,Rasheed Al Kotob,Company,Google
945,Rubi Linares-Orozco,University,Dartmouth College
946,Vincent Chan,University,Northwestern University
947,Alison Kretser,University,Cornell University
948,Andrea Grantham,Company,Johnson & Johnson
949,Catherine Woteki,University,Dartmouth College
950,Chavonda Jacobs-Young,Company,Oracle
951,David B. Allison,University,Brown University
952,Delia Murphy,Company,Cisco Systems
953,Dorothea Vafiadis,Company,Dell Technologies
954,Jessica M. Wyndham,Company,Facebook
955,Johanna Dwyer,Company,Facebook
956,Kathryn J. Boor,University,University of Chicago
957,Linda J. Harris,Company,Microsoft
958,Rachelle Hollander,University,California Institute of Technology
959,Rickey Y. Yada,Company,Johnson & Johnson
960,Sarah M. Rovito,University,California Institute of Technology
961,Stefano Bertuzzi,University,University of Pennsylvania
962,Todd Abraham,Company,Thermo Fisher Scientific
963,Eric M. Meslin,Company,Thermo Fisher Scientific
964,Leonidas G. Koniaris,Company,Facebook
965,Mary I. Coombs,University,Dartmouth College
966,Teresa A. Zimmers,University,Columbia University
967,Brent D. Mittelstadt 0002,University,Cornell University
968,Corinne Cath,University,Harvard University
969,Sandra Wachter,Company,Amazon
970,Evan Selinger,Company,IBM
971,Jathan Sadowski,Company,Merck & Co.
972,Susan G. Spierre,University,Harvard University
973,Thomas P. Seager,University,Princeton University
974,Gary Lee Downey,University,Harvard University
975,Juan C. Lucena,University,University of Pennsylvania
976,Hans Peter Graf,University,Johns Hopkins University
977,Miguel Roig,Company,Thermo Fisher Scientific
978,Sonia Maria Ramos de Vasconcelos,Company,Dell Technologies
979,Gary Santillanes,University,Brown University
980,Ryan Marshall Felder,Company,Dell Technologies
981,Matthew Benjamin Reisman,University,University of North Carolina at Chapel Hill
982,Aceil Al-Khatib,University,Massachusetts Institute of Technology
983,Mathieu Bouville,Company,Apple
984,Manjur S. Kolhar,Company,Facebook
985,J. Fdez-Valdivia,Company,Dell Technologies
986,Jose A. García 0001,Company,Gilead Sciences
987,Rosa Rodríguez-Sánchez,Company,Bristol-Myers Squibb
988,Benedicte Wilson,University,Harvard University
989,Erika Palmer,Company,Merck & Co.
990,Roel Snieder,Company,Dell Technologies
991,Somsri Wiwanitkit,University,Yale University
992,Kristine Bærøe,Company,Facebook
993,Torbjørn Gundersen,Company,Google
994,William E. Kastenberg,University,Princeton University
995,Emily Bell,University,University of North Carolina at Chapel Hill
996,Mary E. Sunderland,Company,Bristol-Myers Squibb
997,Rahul Uday Nayak,University,University of North Carolina at Chapel Hill
998,Angel Peiró-Signes,Company,Abbott Laboratories
999,María-del-Val Segarra-Oña,Company,Pfizer
1000,Roberto Cervelló-Royo,Company,Microsoft
1001,Peter Kroes,Company,Thermo Fisher Scientific
1002,Andrea Di Cencio,Company,Pfizer
1003,Lhassan M'Barki,Company,Apple
1004,Mohamed Abioui,University,Columbia University
1005,Mohamed Dades,University,Dartmouth College
1006,Mohammed Benssaou,University,Harvard University
1007,Frederick Grinnell,Company,Apple
1008,Barbara E. Ribeiro,Company,Facebook
1009,Robert D. J. Smith,University,Columbia University
1010,Daniele Fanelli,Company,Dell Technologies
1011,Vanja Pupovac,University,California Institute of Technology
1012,Mladen Petrovecki,Company,Microsoft
1013,Snjezana Prijic-Samarzija,Company,Pfizer
1014,Kelly Joslin Holloway,Company,Johnson & Johnson
1015,James A. Stieb,University,Harvard University
1016,Jessica Smith Rolston,Company,Amgen
1017,Ramón Queraltó,University,Duke University
1018,Steven Puylaert,University,Northwestern University
1019,Ben A. Minteer,Company,Pfizer
1020,James P. Collins,Company,Hewlett Packard Enterprise
1021,Svetlana Zernes,University,University of Chicago
1022,Susanne Öchsner,Company,Intel
1023,Ulrike Felt,University,Dartmouth College
1024,Haldun M. Özaktas,Company,Dell Technologies
1025,Nora Freya Lindemann,Company,Microsoft
1026,Balamuralithara Balakrishnan,Company,Gilead Sciences
1027,Fumihiko Tochinai,Company,Oracle
1028,Hidekazu Kanemitsu,University,Massachusetts Institute of Technology
1029,Emily A. Ronning,University,California Institute of Technology
1030,Melissa S. Anderson,University,University of North Carolina at Chapel Hill
1031,Raymond De Vries,University,Johns Hopkins University
1032,Shlomo Mark,University,Cornell University
1033,Yotam Lurie,University,University of Pennsylvania
1034,Andrew P. Rebera,Company,Thermo Fisher Scientific
1035,Silvia Venier,Company,Regeneron Pharmaceuticals
1036,Bruce V. Lewenstein,University,Harvard University
1037,Andrew J. Russell,University,Dartmouth College
1038,Gregory J. Morgan,Company,Merck & Co.
1039,Jeff Collmann,University,University of North Carolina at Chapel Hill
1040,Kevin T. FitzGerald,Company,Oracle
1041,Lee Vinsel,Company,Abbott Laboratories
1042,Lisa M. Dolling,University,University of North Carolina at Chapel Hill
1043,Michael Steinmann,Company,Dell Technologies
1044,Rochelle E. Tractenberg,University,University of Pennsylvania
1045,Alan H. McGowan,Company,Cisco Systems
1046,Rafal Wodzisz,University,Harvard University
1047,James A. E. Macpherson,University,Yale University
1048,Paul B. Thompson,University,Brown University
1049,Frederik Voetmann Christiansen,Company,Merck & Co.
1050,Mikkel Willum Johansen,University,Princeton University
1051,Alejandra Boni,Company,Regeneron Pharmaceuticals
1052,Carola Calabuig,University,"University of California, Los Angeles"
1053,José Javier Sastre,Company,Merck & Co.
1054,Scott D. Gelfand,Company,Microsoft
1055,John E. Dahlberg,University,Johns Hopkins University
1056,Nancy M. Davidian,Company,Facebook
1057,Daniel Pallarés-Domínguez,University,University of Chicago
1058,Emilio Delgado López-Cózar,Company,Oracle
1059,Ramón A. Feenstra,Company,Facebook
1060,Chao Zuo,Company,Thermo Fisher Scientific
1061,Haiyan Wang,Company,IBM
1062,Junwen Zhu,University,Massachusetts Institute of Technology
1063,Weishu Liu 0001,University,"University of Michigan, Ann Arbor"
1064,Iñigo de Miguel Beriain,Company,Oracle
1065,Elena Diller,University,University of Virginia
1066,Katie Caudle,Company,Dell Technologies
1067,Marzieh Morovati,University,"University of Michigan, Ann Arbor"
1068,Mohammadamin Erfanmanesh,Company,Gilead Sciences
1069,Daniela Glavanicová,Company,Facebook
1070,Matteo Pascucci,Company,Thermo Fisher Scientific
1071,Aurelia Tamò-Larrieux,University,"University of California, Berkeley"
1072,Christoph Lutz,University,"University of California, Los Angeles"
1073,Gardar Arnason,University,Harvard University
1074,Janice M. Ballou,Company,Microsoft
1075,Sandra L. Titus,University,"University of California, Los Angeles"
1076,Earl D. McCoy,University,Stanford University
1077,Kristin Berry,Company,Apple
1078,Brice Laurent,University,Yale University
1079,Maru Mormina,Company,Pfizer
1080,Christos Makridis,University,"University of Michigan, Ann Arbor"
1081,Aamir Raoof Memon,University,"University of California, Los Angeles"
1082,Martina Mavrinac,University,Stanford University
1083,Flordeliz Bugarin,University,Northwestern University
1084,Gada F. Kadoda,Company,Pfizer
1085,George Middendorf,University,Massachusetts Institute of Technology
1086,John Tharakan,Company,Johnson & Johnson
1087,Joseph Fortunak,Company,Dell Technologies
1088,Arleen Salles,University,Duke University
1089,Kathinka Evers,University,Princeton University
1090,Michele Farisco,University,California Institute of Technology
1091,Brett S. Torrence,University,Harvard University
1092,E. Michelle Todd,Company,Apple
1093,Logan L. Watts,Company,Facebook
1094,Tyler J. Mulhearn,Company,Dell Technologies
1095,Ehsan Roohi,University,University of North Carolina at Chapel Hill
1096,Markus Christen,Company,Cisco Systems
1097,Matthew Hunt,University,University of North Carolina at Chapel Hill
1098,Ning Wang,Company,Johnson & Johnson
1099,Justin Donhauser,University,University of Chicago
1100,Adam Briggle,University,Yale University
1101,Sigrid Sterckx,University,Harvard University
1102,Gary Rhoades,Company,Amazon
1103,Sheila Slaughter,Company,Facebook
1104,Steven R. Kraaijeveld,University,University of North Carolina at Chapel Hill
1105,Aaron Pratt Shepherd,Company,Thermo Fisher Scientific
1106,Alankrita Taneja,University,Yale University
1107,Jagadish Rao Padubidri,Company,Oracle
1108,Sharath Burugina Nagaraja,Company,Microsoft
1109,Anna Julie Rasmussen,Company,Microsoft
1110,Mette Ebbesen,University,Columbia University
1111,Julian Kinderlerer,University,Cornell University
1112,Laurens Landeweerd,Company,Dell Technologies
1113,Helen Morley,Company,Johnson & Johnson
1114,Rob Lawlor,University,Harvard University
1115,John D. Loike,University,"University of California, Berkeley"
1116,Rachel L. Mintz,Company,Facebook
1117,Ruth L. Fischbach,University,University of North Carolina at Chapel Hill
1118,Celia Fernández-Aller,Company,IBM
1119,Cristina del Barrio,University,Harvard University
1120,Eloy Portillo,Company,Abbott Laboratories
1121,Javier Malagón,University,California Institute of Technology
1122,María Luisa Martín Ruiz,Company,Dell Technologies
1123,David J. Gunkel,Company,Cisco Systems
1124,Katarina Valaskova,University,Princeton University
1125,Lucia Svabova,Company,Intel
1126,Priya Satalkar,University,University of Pennsylvania
1127,Flora Colledge,Company,Merck & Co.
1128,Jakob Passweg,University,University of Pennsylvania
1129,Jack Stilgoe,University,"University of California, Los Angeles"
1130,B. Tyr Fothergill,Company,Microsoft
1131,Bernd Carsten Stahl,University,University of Virginia
1132,Christine Aicardi,Company,Bristol-Myers Squibb
1133,Fabrice O. Morin,University,Massachusetts Institute of Technology
1134,Gudrun Klinker,University,Northwestern University
1135,Inga Ulnicane,University,Brown University
1136,Lars Klüver,University,University of Pennsylvania
1137,Manuel Guerrero,Company,IBM
1138,Simisola Akintoye,Company,Apple
1139,William Knight 0001,University,Columbia University
1140,Yannick Morel,Company,Microsoft
1141,Andrzej Górski,Company,Pfizer
1142,Slawomir Letkiewicz,University,University of Virginia
1143,Christine Killoran,Company,IBM
1144,Michael G. Anderson,University,"University of California, Los Angeles"
1145,Tricia Bertram Gallant,Company,Abbott Laboratories
1146,Marc Lampe,University,Stanford University
1147,Beuy Joob,University,Duke University
1148,Huda Fatima,University,Dartmouth College
1149,Syed Ather Hussain,Company,Amazon
1150,Syed Bilal Pasha,Company,IBM
1151,Tooba Fatima Qadir,Company,Oracle
1152,Armando Segura-Naya,University,Columbia University
1153,Enrique Hernández-Montes,University,"University of California, Los Angeles"
1154,Luisa María Gil-Martín,Company,Facebook
1155,Lambèr M. M. Royakkers,University,Columbia University
1156,Berna Arda,Company,Amazon
1157,Amy G. Buhler,Company,IBM
1158,David Schwieder,Company,Intel
1159,Denise Beaubien Bennett,University,Columbia University
1160,Melody Royster,University,"University of California, Los Angeles"
1161,Michelle Leonard,University,California Institute of Technology
1162,Christian Reuter 0001,Company,Abbott Laboratories
1163,Stefka Schmid,University,California Institute of Technology
1164,Thea Riebe,University,"University of California, Los Angeles"
1165,Mohd Salim Mohamed,University,University of Virginia
1166,Nishakanthi Gopalan,University,Northwestern University
1167,Lucas Regner,Company,Google
1168,Meg Leta Jones,Company,IBM
1169,Lise Degn,University,Yale University
1170,Thomas R. Scott,University,Brown University
1171,Jake Greenblum,University,"University of Michigan, Ann Arbor"
1172,Ryan Hubbard,University,"University of Michigan, Ann Arbor"
1173,Chien Chou,University,University of North Carolina at Chapel Hill
1174,Yuan-Hsuan Lee 0001,University,Northwestern University
1175,Michael Lemaster,Company,IBM
1176,Cynthia Selin,Company,Hewlett Packard Enterprise
1177,Cong Cao,University,"University of Michigan, Ann Arbor"
1178,Donald Lien,Company,Cisco Systems
1179,Li Tang 0005,Company,Microsoft
1180,Xiaoou Liu,Company,Merck & Co.
1181,Hui Fang 0006,Company,Amazon
1182,Jeffrey M. Warrender,University,Cornell University
1183,Lisa H. Newton,University,California Institute of Technology
1184,Patricia H. Werhane,University,Massachusetts Institute of Technology
1185,Andrew Sixsmith,University,"University of California, Berkeley"
1186,Giovanni Rubeis,Company,Gilead Sciences
1187,Mei Lang Fang,University,Princeton University
1188,Tarcisio Abreu Saurin,University,"University of California, Los Angeles"
1189,Boris Kotchoubey,Company,Cisco Systems
1190,Ranganatha Sitaram,University,University of North Carolina at Chapel Hill
1191,Sarah Bütof,University,Columbia University
1192,Diane S. Gilleland,University,Northwestern University
1193,Timothy N. Atkinson,Company,Apple
1194,Darren Schreiber,Company,Dell Technologies
1195,Aida Causevic,University,University of Chicago
1196,Alessandro Vittorio Papadopoulos,Company,Intel
1197,Mirgita Frasheri,Company,Gilead Sciences
1198,Václav Struhár,University,Duke University
1199,Mei Lan Fang,University,Brown University
1200,Carolina Herrera Bañol,University,Dartmouth College
1201,Daniel Andrés La Rotta Forero,Company,Gilead Sciences
1202,Juliana Andrea Arias Vergara,Company,Bristol-Myers Squibb
1203,Juliana Montoya Ardila,University,University of North Carolina at Chapel Hill
1204,Silvia Teresa Morales-Gualdrón,Company,Gilead Sciences
1205,Koos van der Bruggen,Company,Apple
1206,Guangyuan Hu,University,California Institute of Technology
1207,Yang Sui,Company,Cisco Systems
1208,Yuhan Yang,University,"University of California, Berkeley"
1209,Don Gotterbarn,Company,Oracle
1210,Bhaskaran Unnikrishnan,University,University of North Carolina at Chapel Hill
1211,Divya Trivedi,University,Massachusetts Institute of Technology
1212,Mishaal Talish,Company,Gilead Sciences
1213,Nithin Kumar,University,"University of California, Berkeley"
1214,Prasanna Mithra,University,Yale University
1215,Ramesh Holla,Company,Pfizer
1216,Thapar Rekha,Company,Pfizer
1217,Vaman Kulkarni,Company,Johnson & Johnson
1218,Rockwell F. Clancy,Company,Merck & Co.
1219,Cezary Bolek,University,"University of California, Berkeley"
1220,Jovan Shopovski,Company,Gilead Sciences
1221,Monika Bolek,Company,Bristol-Myers Squibb
1222,Joseph Lee,Company,Intel
1223,Alex McKeown,University,Dartmouth College
1224,David M. Lyreskog,University,"University of Michigan, Ann Arbor"
1225,Donna Riley,Company,Cisco Systems
1226,Amy Huang,University,Northwestern University
1227,Clyde Briant,University,"University of California, Berkeley"
1228,D. Parthasarathy,University,University of Virginia
1229,Hongqin Zhao,Company,Amazon
1230,Julianne Hanavan,Company,Thermo Fisher Scientific
1231,Min Li,Company,Gilead Sciences
1232,N. C. Narayanan,Company,Cisco Systems
1233,Paul Firenze,University,Columbia University
1234,Sheila Bonde,University,Harvard University
1235,Anton Oleinik,University,Columbia University
1236,Denise A. Baker,University,"University of California, Berkeley"
1237,Barry D. Solomon,Company,Apple
1238,Karma Lekshe Tsomo,University,"University of California, Berkeley"
1239,Amitabha Gupta,Company,Facebook
1240,Nihat Kotluk,University,Duke University
1241,Roland Tormey,University,Columbia University
1242,Siara Isaac,University,Columbia University
1243,Bahadur Singh,Company,Johnson & Johnson
1244,Avan N. Antia,Company,Intel
1245,Mirjam Sophia Glessmer,University,Northwestern University
1246,Tom Børsen,University,Johns Hopkins University
1247,Andrea Malizia,Company,Gilead Sciences
1248,Angela Cirigliano,University,"University of Michigan, Ann Arbor"
1249,Carlo Bellecci,University,California Institute of Technology
1250,Michele Lioj,Company,Hewlett Packard Enterprise
1251,Orlando Cenciarelli,Company,Pfizer
1252,Pasquale Gaudio,University,University of Virginia
1253,Teresa Rinaldi,University,"University of California, Berkeley"
1254,Lucie White,University,Stanford University
1255,Philippe van Basshuysen,University,"University of California, Berkeley"
1256,Leonard Dung,University,University of Chicago
1257,Hui Wang,University,"University of California, Los Angeles"
1258,Qin-Rui Xing,Company,Oracle
1259,Tao Wang,University,University of Pennsylvania
1260,Wei Chen,University,Brown University
1261,Beth A. Fischer,Company,Microsoft
1262,Michael J. Zigmond,University,Northwestern University
1263,Michael McNamee,Company,Pfizer
1264,Owen Guy,Company,Johnson & Johnson
1265,Robert Evans,University,Brown University
1266,Freida Ozavize Ayodele,University,Yale University
1267,Hasnah Binti Haron,Company,Regeneron Pharmaceuticals
1268,Liu Yao,University,Harvard University
1269,Hendrik F. Machiel Van der Loos,Company,Regeneron Pharmaceuticals
1270,Steven Umbrello,University,Cornell University
1271,Daan Schuurbiers,Company,Gilead Sciences
1272,Ksenia Gerasimova,Company,Pfizer
1273,Cristian Timmermann,University,"University of California, Berkeley"
1274,Bo Brinkman,University,University of North Carolina at Chapel Hill
1275,Julio R. Tuma,University,Duke University
1276,Edward J. Calabrese,Company,Facebook
